user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue,feature_enabled_during_use,After_Treatment,Diff_Days
2053,1,1/17/18,1/15/18,6,0,1,0,-2
2053,1,1/17/18,1/16/18,12,0,1,0,-1
2053,1,1/17/18,1/17/18,7,0,2,1,0
2053,1,1/17/18,1/18/18,13,0,2,1,1
2053,1,1/17/18,1/19/18,17,0,2,1,2
2053,1,1/17/18,1/20/18,21,0,2,1,3
2053,1,1/17/18,1/21/18,23,0,2,1,4
2053,1,1/17/18,1/22/18,6,0,2,1,5
2053,1,1/17/18,1/23/18,14,0,2,1,6
2053,1,1/17/18,1/24/18,2,0,2,1,7
2063,1,1/17/18,1/17/18,5,0,2,1,0
2063,1,1/17/18,1/18/18,11,0,2,1,1
2063,1,1/17/18,1/19/18,11,0,2,1,2
2063,1,1/17/18,1/20/18,16,0,2,1,3
2063,1,1/17/18,1/21/18,8,0,2,1,4
2063,1,1/17/18,1/22/18,5,0,2,1,5
2063,1,1/17/18,1/23/18,0,0,2,1,6
2063,1,1/17/18,1/24/18,0,0,2,1,7
2071,0,1/20/18,1/20/18,3,0,0,1,0
2071,0,1/20/18,1/21/18,10,0,0,1,1
2071,0,1/20/18,1/23/18,4,0,0,1,3
2071,0,1/20/18,1/24/18,4,0,0,1,4
2075,1,1/17/18,1/15/18,23,0,1,0,-2
2075,1,1/17/18,1/16/18,22,0,1,0,-1
2075,1,1/17/18,1/17/18,21,0,2,1,0
2075,1,1/17/18,1/18/18,28,0,2,1,1
2075,1,1/17/18,1/19/18,16,0,2,1,2
2075,1,1/17/18,1/20/18,33,0,2,1,3
2075,1,1/17/18,1/21/18,21,0,2,1,4
2075,1,1/17/18,1/22/18,0,0,2,1,5
2075,1,1/17/18,1/23/18,0,0,2,1,6
2075,1,1/17/18,1/24/18,1,0,2,1,7
2085,1,1/20/18,1/20/18,28,0,2,1,0
2086,1,1/17/18,1/15/18,7,0,1,0,-2
2086,1,1/17/18,1/16/18,11,0,1,0,-1
2086,1,1/17/18,1/17/18,14,0,2,1,0
2086,1,1/17/18,1/18/18,12,0,2,1,1
2086,1,1/17/18,1/19/18,8,0,2,1,2
2086,1,1/17/18,1/20/18,10,0,2,1,3
2086,1,1/17/18,1/21/18,6,0,2,1,4
2086,1,1/17/18,1/22/18,14,0,2,1,5
2086,1,1/17/18,1/23/18,6,0,2,1,6
2086,1,1/17/18,1/24/18,8,0,2,1,7
2096,0,1/23/18,1/23/18,4,0,0,1,0
2097,1,1/17/18,1/15/18,10,0,1,0,-2
2097,1,1/17/18,1/16/18,15,0,1,0,-1
2097,1,1/17/18,1/17/18,13,0,2,1,0
2097,1,1/17/18,1/18/18,17,0,2,1,1
2097,1,1/17/18,1/19/18,8,0,2,1,2
2097,1,1/17/18,1/20/18,5,0,2,1,3
2097,1,1/17/18,1/21/18,17,0,2,1,4
2097,1,1/17/18,1/22/18,6,0,2,1,5
2097,1,1/17/18,1/23/18,5,0,2,1,6
2097,1,1/17/18,1/24/18,0,0,2,1,7
2107,1,1/19/18,1/19/18,13,0,2,1,0
2107,1,1/19/18,1/20/18,5,0,2,1,1
2107,1,1/19/18,1/21/18,13,0,2,1,2
2107,1,1/19/18,1/22/18,7,0,2,1,3
2107,1,1/19/18,1/23/18,2,0,2,1,4
2107,1,1/19/18,1/24/18,0,0,2,1,5
2113,1,1/17/18,1/17/18,48,0,2,1,0
2113,1,1/17/18,1/18/18,38,0,2,1,1
2113,1,1/17/18,1/19/18,15,0,2,1,2
2113,1,1/17/18,1/20/18,6,0,2,1,3
2113,1,1/17/18,1/21/18,11,0,2,1,4
2113,1,1/17/18,1/22/18,12,0,2,1,5
2113,1,1/17/18,1/23/18,25,0,2,1,6
2113,1,1/17/18,1/24/18,20,0,2,1,7
2121,1,1/18/18,1/16/18,9,0,1,0,-2
2121,1,1/18/18,1/18/18,12,0,2,1,0
2121,1,1/18/18,1/19/18,15,0,2,1,1
2121,1,1/18/18,1/20/18,8,0,2,1,2
2121,1,1/18/18,1/21/18,10,0,2,1,3
2121,1,1/18/18,1/22/18,3,0,2,1,4
2121,1,1/18/18,1/23/18,1,0,2,1,5
2121,1,1/18/18,1/24/18,7,0,2,1,6
2129,0,1/17/18,1/15/18,8,0,1,0,-2
2129,0,1/17/18,1/16/18,26,0,1,0,-1
2129,0,1/17/18,1/17/18,28,0,0,1,0
2129,0,1/17/18,1/18/18,7,0,0,1,1
2129,0,1/17/18,1/19/18,25,0,0,1,2
2129,0,1/17/18,1/20/18,11,0,0,1,3
2129,0,1/17/18,1/21/18,16,0,0,1,4
2129,0,1/17/18,1/22/18,1,0,0,1,5
2129,0,1/17/18,1/23/18,17,0,0,1,6
2129,0,1/17/18,1/24/18,18,0,0,1,7
2139,1,1/17/18,1/15/18,7,0,1,0,-2
2139,1,1/17/18,1/16/18,15,0,1,0,-1
2139,1,1/17/18,1/17/18,12,0,2,1,0
2139,1,1/17/18,1/18/18,5,0,2,1,1
2139,1,1/17/18,1/19/18,6,0,2,1,2
2139,1,1/17/18,1/20/18,9,0,2,1,3
2139,1,1/17/18,1/21/18,13,0,2,1,4
2139,1,1/17/18,1/22/18,10,0,2,1,5
2139,1,1/17/18,1/23/18,8,0,2,1,6
2139,1,1/17/18,1/24/18,16,0,2,1,7
2149,0,1/20/18,1/20/18,9,0,0,1,0
2149,0,1/20/18,1/21/18,8,0,0,1,1
2149,0,1/20/18,1/22/18,5,0,0,1,2
2149,0,1/20/18,1/23/18,7,0,0,1,3
2153,1,1/17/18,1/15/18,40,0,1,0,-2
2153,1,1/17/18,1/16/18,20,0,1,0,-1
2153,1,1/17/18,1/17/18,27,0,2,1,0
2153,1,1/17/18,1/18/18,37,0,2,1,1
2153,1,1/17/18,1/19/18,52,0,2,1,2
2153,1,1/17/18,1/20/18,35,0,2,1,3
2153,1,1/17/18,1/21/18,46,0,2,1,4
2153,1,1/17/18,1/22/18,11,0,2,1,5
2153,1,1/17/18,1/23/18,33,0,2,1,6
2153,1,1/17/18,1/24/18,87,0,2,1,7
2163,1,1/18/18,1/18/18,8,0,2,1,0
2163,1,1/18/18,1/19/18,4,0,2,1,1
2163,1,1/18/18,1/20/18,8,0,2,1,2
2163,1,1/18/18,1/21/18,6,0,2,1,3
2163,1,1/18/18,1/22/18,6,0,2,1,4
2168,1,1/22/18,1/22/18,4,0,2,1,0
2169,0,1/21/18,1/19/18,6,0,1,0,-2
2169,0,1/21/18,1/21/18,11,0,0,1,0
2171,1,1/17/18,1/15/18,6,0,1,0,-2
2171,1,1/17/18,1/16/18,0,0,1,0,-1
2171,1,1/17/18,1/17/18,0,0,2,1,0
2171,1,1/17/18,1/18/18,16,0,2,1,1
2171,1,1/17/18,1/19/18,12,0,2,1,2
2171,1,1/17/18,1/22/18,17,0,2,1,5
2171,1,1/17/18,1/23/18,13,0,2,1,6
2171,1,1/17/18,1/24/18,9,0,2,1,7
2179,1,1/17/18,1/16/18,11,0,1,0,-1
2179,1,1/17/18,1/17/18,8,0,2,1,0
2179,1,1/17/18,1/21/18,14,0,2,1,4
2179,1,1/17/18,1/22/18,2,0,2,1,5
2179,1,1/17/18,1/23/18,10,0,2,1,6
2179,1,1/17/18,1/24/18,10,0,2,1,7
2185,1,1/17/18,1/15/18,13,0,1,0,-2
2185,1,1/17/18,1/16/18,11,0,1,0,-1
2185,1,1/17/18,1/17/18,18,0,2,1,0
2185,1,1/17/18,1/18/18,6,0,2,1,1
2185,1,1/17/18,1/19/18,11,0,2,1,2
2185,1,1/17/18,1/20/18,20,0,2,1,3
2185,1,1/17/18,1/21/18,15,0,2,1,4
2185,1,1/17/18,1/22/18,15,0,2,1,5
2185,1,1/17/18,1/23/18,9,0,2,1,6
2185,1,1/17/18,1/24/18,7,0,2,1,7
2195,1,1/17/18,1/15/18,42,0,1,0,-2
2195,1,1/17/18,1/17/18,7,0,2,1,0
2195,1,1/17/18,1/18/18,6,0,2,1,1
2195,1,1/17/18,1/23/18,0,0,2,1,6
2199,0,1/17/18,1/15/18,5,0,1,0,-2
2199,0,1/17/18,1/16/18,14,0,1,0,-1
2199,0,1/17/18,1/17/18,16,9.99,0,1,0
2199,0,1/17/18,1/18/18,17,0,0,1,1
2199,0,1/17/18,1/19/18,16,0,0,1,2
2199,0,1/17/18,1/20/18,32,9.99,0,1,3
2199,0,1/17/18,1/21/18,26,0,0,1,4
2199,0,1/17/18,1/22/18,4,0,0,1,5
2199,0,1/17/18,1/23/18,0,0,0,1,6
2199,0,1/17/18,1/24/18,12,9.99,0,1,7
2209,0,1/21/18,1/21/18,5,0,0,1,0
2210,0,1/17/18,1/15/18,14,0,1,0,-2
2210,0,1/17/18,1/16/18,9,0,1,0,-1
2210,0,1/17/18,1/17/18,9,0,0,1,0
2210,0,1/17/18,1/18/18,13,0,0,1,1
2210,0,1/17/18,1/20/18,27,0,0,1,3
2210,0,1/17/18,1/21/18,26,0,0,1,4
2210,0,1/17/18,1/22/18,20,0,0,1,5
2210,0,1/17/18,1/23/18,22,0,0,1,6
2210,0,1/17/18,1/24/18,13,0,0,1,7
2219,0,1/22/18,1/22/18,12,0,0,1,0
2219,0,1/22/18,1/23/18,17,0,0,1,1
2219,0,1/22/18,1/24/18,0,0,0,1,2
2222,0,1/17/18,1/15/18,17,0,1,0,-2
2222,0,1/17/18,1/16/18,5,0,1,0,-1
2222,0,1/17/18,1/17/18,10,0,0,1,0
2222,0,1/17/18,1/18/18,5,0,0,1,1
2222,0,1/17/18,1/19/18,11,0,0,1,2
2222,0,1/17/18,1/20/18,7,0,0,1,3
2222,0,1/17/18,1/21/18,5,0,0,1,4
2229,0,1/17/18,1/15/18,10,0,1,0,-2
2229,0,1/17/18,1/16/18,9,0,1,0,-1
2229,0,1/17/18,1/17/18,15,0,0,1,0
2229,0,1/17/18,1/18/18,22,0,0,1,1
2229,0,1/17/18,1/19/18,24,0,0,1,2
2229,0,1/17/18,1/20/18,17,0,0,1,3
2229,0,1/17/18,1/21/18,19,0,0,1,4
2229,0,1/17/18,1/22/18,22,0,0,1,5
2229,0,1/17/18,1/23/18,19,0,0,1,6
2229,0,1/17/18,1/24/18,20,0,0,1,7
2239,1,1/21/18,1/21/18,3,0,2,1,0
2239,1,1/21/18,1/24/18,0,0,2,1,3
2241,1,1/17/18,1/17/18,9,0,2,1,0
2241,1,1/17/18,1/18/18,1,0,2,1,1
2241,1,1/17/18,1/19/18,1,0,2,1,2
2244,0,1/17/18,1/15/18,10,0,1,0,-2
2244,0,1/17/18,1/16/18,33,0,1,0,-1
2244,0,1/17/18,1/17/18,7,0,0,1,0
2244,0,1/17/18,1/18/18,16,0,0,1,1
2244,0,1/17/18,1/19/18,20,0,0,1,2
2244,0,1/17/18,1/20/18,28,0,0,1,3
2244,0,1/17/18,1/21/18,1,0,0,1,4
2244,0,1/17/18,1/22/18,16,0,0,1,5
2244,0,1/17/18,1/23/18,5,0,0,1,6
2244,0,1/17/18,1/24/18,14,0,0,1,7
2254,0,1/17/18,1/15/18,16,0,1,0,-2
2254,0,1/17/18,1/16/18,14,0,1,0,-1
2254,0,1/17/18,1/17/18,14,0,0,1,0
2254,0,1/17/18,1/18/18,16,0,0,1,1
2254,0,1/17/18,1/19/18,9,0,0,1,2
2254,0,1/17/18,1/20/18,37,0,0,1,3
2254,0,1/17/18,1/21/18,28,0,0,1,4
2254,0,1/17/18,1/22/18,21,0,0,1,5
2254,0,1/17/18,1/23/18,19,0,0,1,6
2254,0,1/17/18,1/24/18,14,0,0,1,7
2264,1,1/23/18,1/23/18,22,0,2,1,0
2264,1,1/23/18,1/24/18,0,0,2,1,1
2266,0,1/20/18,1/20/18,6,0,0,1,0
2266,0,1/20/18,1/21/18,31,0,0,1,1
2266,0,1/20/18,1/22/18,25,0,0,1,2
2269,1,1/23/18,1/23/18,18,0,2,1,0
2270,1,1/17/18,1/15/18,10,0,1,0,-2
2270,1,1/17/18,1/16/18,13,0,1,0,-1
2270,1,1/17/18,1/17/18,24,0,2,1,0
2270,1,1/17/18,1/18/18,40,0,2,1,1
2270,1,1/17/18,1/19/18,26,0,2,1,2
2270,1,1/17/18,1/20/18,27,0,2,1,3
2270,1,1/17/18,1/21/18,12,0,2,1,4
2270,1,1/17/18,1/22/18,29,0,2,1,5
2270,1,1/17/18,1/23/18,18,0,2,1,6
2270,1,1/17/18,1/24/18,27,0,2,1,7
2280,0,1/18/18,1/18/18,23,0,0,1,0
2281,1,1/17/18,1/15/18,19,0,1,0,-2
2281,1,1/17/18,1/16/18,17,0,1,0,-1
2281,1,1/17/18,1/17/18,28,0,2,1,0
2281,1,1/17/18,1/18/18,25,0,2,1,1
2281,1,1/17/18,1/19/18,19,0,2,1,2
2281,1,1/17/18,1/20/18,14,0,2,1,3
2281,1,1/17/18,1/21/18,22,0,2,1,4
2281,1,1/17/18,1/22/18,23,0,2,1,5
2281,1,1/17/18,1/23/18,10,0,2,1,6
2281,1,1/17/18,1/24/18,24,0,2,1,7
2291,1,1/18/18,1/16/18,11,0,1,0,-2
2291,1,1/18/18,1/17/18,10,0,1,0,-1
2291,1,1/18/18,1/18/18,11,0,2,1,0
2291,1,1/18/18,1/19/18,7,0,2,1,1
2291,1,1/18/18,1/20/18,20,0,2,1,2
2291,1,1/18/18,1/21/18,20,0,2,1,3
2291,1,1/18/18,1/22/18,14,0,2,1,4
2291,1,1/18/18,1/23/18,13,0,2,1,5
2291,1,1/18/18,1/24/18,7,0,2,1,6
2300,0,1/19/18,1/19/18,5,0,0,1,0
2301,1,1/17/18,1/16/18,5,0,1,0,-1
2301,1,1/17/18,1/17/18,5,0,2,1,0
2301,1,1/17/18,1/18/18,5,0,2,1,1
2301,1,1/17/18,1/19/18,5,0,2,1,2
2301,1,1/17/18,1/20/18,5,0,2,1,3
2301,1,1/17/18,1/21/18,6,0,2,1,4
2301,1,1/17/18,1/22/18,5,0,2,1,5
2301,1,1/17/18,1/23/18,5,0,2,1,6
2301,1,1/17/18,1/24/18,5,0,2,1,7
2310,1,1/17/18,1/17/18,18,0,2,1,0
2311,0,1/18/18,1/17/18,5,0,1,0,-1
2311,0,1/18/18,1/18/18,2,0,0,1,0
2311,0,1/18/18,1/20/18,5,0,0,1,2
2311,0,1/18/18,1/22/18,4,0,0,1,4
2311,0,1/18/18,1/23/18,0,0,0,1,5
2311,0,1/18/18,1/24/18,0,0,0,1,6
2317,0,1/17/18,1/15/18,14,0,1,0,-2
2317,0,1/17/18,1/16/18,11,0,1,0,-1
2317,0,1/17/18,1/17/18,15,0,0,1,0
2317,0,1/17/18,1/18/18,29,0,0,1,1
2317,0,1/17/18,1/19/18,5,0,0,1,2
2317,0,1/17/18,1/21/18,13,0,0,1,4
2317,0,1/17/18,1/22/18,11,0,0,1,5
2317,0,1/17/18,1/23/18,0,0,0,1,6
2317,0,1/17/18,1/24/18,0,0,0,1,7
2326,1,1/17/18,1/15/18,33,0,1,0,-2
2326,1,1/17/18,1/16/18,32,0,1,0,-1
2326,1,1/17/18,1/17/18,27,0,2,1,0
2326,1,1/17/18,1/18/18,30,0,2,1,1
2326,1,1/17/18,1/19/18,23,0,2,1,2
2326,1,1/17/18,1/20/18,35,0,2,1,3
2326,1,1/17/18,1/21/18,33,0,2,1,4
2326,1,1/17/18,1/22/18,31,0,2,1,5
2326,1,1/17/18,1/23/18,12,0,2,1,6
2326,1,1/17/18,1/24/18,24,0,2,1,7
2336,0,1/17/18,1/15/18,21,0,1,0,-2
2336,0,1/17/18,1/16/18,20,0,1,0,-1
2336,0,1/17/18,1/17/18,28,0,0,1,0
2336,0,1/17/18,1/18/18,30,0,0,1,1
2336,0,1/17/18,1/19/18,20,0,0,1,2
2336,0,1/17/18,1/20/18,25,0,0,1,3
2336,0,1/17/18,1/21/18,23,0,0,1,4
2336,0,1/17/18,1/22/18,6,0,0,1,5
2336,0,1/17/18,1/23/18,3,0,0,1,6
2336,0,1/17/18,1/24/18,25,0,0,1,7
2346,0,1/20/18,1/20/18,5,0,0,1,0
2346,0,1/20/18,1/23/18,0,0,0,1,3
2346,0,1/20/18,1/24/18,0,0,0,1,4
2349,1,1/17/18,1/17/18,33,0,2,1,0
2349,1,1/17/18,1/18/18,30,0,2,1,1
2349,1,1/17/18,1/19/18,13,0,2,1,2
2349,1,1/17/18,1/20/18,29,0,2,1,3
2349,1,1/17/18,1/21/18,48,0,2,1,4
2349,1,1/17/18,1/22/18,34,0,2,1,5
2349,1,1/17/18,1/23/18,23,0,2,1,6
2349,1,1/17/18,1/24/18,26,0,2,1,7
2357,1,1/17/18,1/15/18,40,0,1,0,-2
2357,1,1/17/18,1/16/18,19,0,1,0,-1
2357,1,1/17/18,1/17/18,18,0,2,1,0
2357,1,1/17/18,1/18/18,15,0,2,1,1
2357,1,1/17/18,1/19/18,20,0,2,1,2
2357,1,1/17/18,1/20/18,25,0,2,1,3
2357,1,1/17/18,1/21/18,24,0,2,1,4
2357,1,1/17/18,1/22/18,3,0,2,1,5
2357,1,1/17/18,1/23/18,13,0,2,1,6
2357,1,1/17/18,1/24/18,16,0,2,1,7
2367,0,1/17/18,1/15/18,23,0,1,0,-2
2367,0,1/17/18,1/16/18,14,0,1,0,-1
2367,0,1/17/18,1/17/18,10,0,0,1,0
2367,0,1/17/18,1/18/18,9,0,0,1,1
2367,0,1/17/18,1/19/18,10,0,0,1,2
2367,0,1/17/18,1/20/18,11,0,0,1,3
2367,0,1/17/18,1/21/18,9,0,0,1,4
2367,0,1/17/18,1/22/18,20,0,0,1,5
2367,0,1/17/18,1/23/18,17,0,0,1,6
2367,0,1/17/18,1/24/18,15,0,0,1,7
2377,1,1/17/18,1/15/18,9,0,1,0,-2
2377,1,1/17/18,1/16/18,5,0,1,0,-1
2377,1,1/17/18,1/17/18,12,0,2,1,0
2377,1,1/17/18,1/19/18,11,0,2,1,2
2377,1,1/17/18,1/20/18,20,0,2,1,3
2377,1,1/17/18,1/21/18,5,0,2,1,4
2377,1,1/17/18,1/22/18,10,0,2,1,5
2377,1,1/17/18,1/23/18,14,0,2,1,6
2377,1,1/17/18,1/24/18,11,0,2,1,7
2386,1,1/18/18,1/18/18,1,0,2,1,0
2386,1,1/18/18,1/19/18,6,0,2,1,1
2386,1,1/18/18,1/21/18,14,0,2,1,3
2386,1,1/18/18,1/22/18,5,0,2,1,4
2386,1,1/18/18,1/23/18,0,0,2,1,5
2391,0,1/17/18,1/15/18,25,1.99,1,0,-2
2391,0,1/17/18,1/16/18,16,0,1,0,-1
2391,0,1/17/18,1/17/18,18,1.99,0,1,0
2391,0,1/17/18,1/18/18,24,0,0,1,1
2391,0,1/17/18,1/19/18,4,0,0,1,2
2391,0,1/17/18,1/20/18,15,0,0,1,3
2391,0,1/17/18,1/21/18,9,0,0,1,4
2391,0,1/17/18,1/22/18,31,1.99,0,1,5
2391,0,1/17/18,1/23/18,23,0,0,1,6
2391,0,1/17/18,1/24/18,16,0,0,1,7
2401,0,1/17/18,1/17/18,5,0,0,1,0
2401,0,1/17/18,1/18/18,4,0,0,1,1
2401,0,1/17/18,1/22/18,1,0,0,1,5
2401,0,1/17/18,1/24/18,3,0,0,1,7
2405,0,1/18/18,1/18/18,15,0,0,1,0
2405,0,1/18/18,1/19/18,22,0,0,1,1
2405,0,1/18/18,1/21/18,7,0,0,1,3
2405,0,1/18/18,1/22/18,8,0,0,1,4
2409,0,1/19/18,1/19/18,5,0,0,1,0
2409,0,1/19/18,1/22/18,11,0,0,1,3
2411,0,1/20/18,1/18/18,7,0,1,0,-2
2411,0,1/20/18,1/19/18,11,0,1,0,-1
2411,0,1/20/18,1/20/18,10,0,0,1,0
2411,0,1/20/18,1/21/18,10,0,0,1,1
2411,0,1/20/18,1/22/18,8,0,0,1,2
2411,0,1/20/18,1/24/18,6,0,0,1,4
2417,0,1/18/18,1/16/18,2,0,1,0,-2
2417,0,1/18/18,1/17/18,6,0,1,0,-1
2417,0,1/18/18,1/18/18,6,0,0,1,0
2417,0,1/18/18,1/20/18,5,0,0,1,2
2417,0,1/18/18,1/21/18,12,0,0,1,3
2417,0,1/18/18,1/22/18,5,0,0,1,4
2417,0,1/18/18,1/24/18,0,0,0,1,6
2424,1,1/21/18,1/21/18,43,0,2,1,0
2424,1,1/21/18,1/22/18,17,0,2,1,1
2424,1,1/21/18,1/23/18,7,0,2,1,2
2424,1,1/21/18,1/24/18,40,0,2,1,3
2428,0,1/17/18,1/15/18,12,0,1,0,-2
2428,0,1/17/18,1/17/18,28,0,0,1,0
2428,0,1/17/18,1/19/18,6,0,0,1,2
2428,0,1/17/18,1/20/18,26,0,0,1,3
2428,0,1/17/18,1/22/18,17,0,0,1,5
2428,0,1/17/18,1/23/18,11,0,0,1,6
2428,0,1/17/18,1/24/18,14,0,0,1,7
2435,0,1/17/18,1/16/18,5,0,1,0,-1
2435,0,1/17/18,1/17/18,4,0,0,1,0
2435,0,1/17/18,1/18/18,8,0,0,1,1
2435,0,1/17/18,1/19/18,21,0,0,1,2
2435,0,1/17/18,1/20/18,6,0,0,1,3
2435,0,1/17/18,1/21/18,9,0,0,1,4
2435,0,1/17/18,1/22/18,4,0,0,1,5
2435,0,1/17/18,1/23/18,0,0,0,1,6
2435,0,1/17/18,1/24/18,5,0,0,1,7
2444,0,1/17/18,1/17/18,0,0,0,1,0
2445,0,1/17/18,1/15/18,20,0,1,0,-2
2445,0,1/17/18,1/16/18,18,0,1,0,-1
2445,0,1/17/18,1/17/18,17,0,0,1,0
2445,0,1/17/18,1/18/18,16,0,0,1,1
2445,0,1/17/18,1/19/18,5,0,0,1,2
2445,0,1/17/18,1/20/18,11,0,0,1,3
2445,0,1/17/18,1/21/18,20,0,0,1,4
2445,0,1/17/18,1/22/18,5,0,0,1,5
2445,0,1/17/18,1/23/18,0,0,0,1,6
2445,0,1/17/18,1/24/18,0,0,0,1,7
2455,1,1/17/18,1/17/18,6,0,2,1,0
2455,1,1/17/18,1/18/18,6,0,2,1,1
2455,1,1/17/18,1/19/18,8,0,2,1,2
2455,1,1/17/18,1/20/18,6,0,2,1,3
2455,1,1/17/18,1/23/18,5,0,2,1,6
2455,1,1/17/18,1/24/18,14,0,2,1,7
2461,1,1/17/18,1/15/18,20,0,1,0,-2
2461,1,1/17/18,1/17/18,6,0,2,1,0
2461,1,1/17/18,1/18/18,0,0,2,1,1
2461,1,1/17/18,1/19/18,11,0,2,1,2
2461,1,1/17/18,1/20/18,10,0,2,1,3
2461,1,1/17/18,1/21/18,7,0,2,1,4
2461,1,1/17/18,1/24/18,5,0,2,1,7
2468,1,1/19/18,1/19/18,5,0,2,1,0
2468,1,1/19/18,1/21/18,2,0,2,1,2
2468,1,1/19/18,1/22/18,1,0,2,1,3
2468,1,1/19/18,1/24/18,5,0,2,1,5
2472,0,1/23/18,1/21/18,6,0,1,0,-2
2472,0,1/23/18,1/22/18,7,0,1,0,-1
2472,0,1/23/18,1/23/18,6,0,0,1,0
2472,0,1/23/18,1/24/18,1,0,0,1,1
2476,0,1/17/18,1/16/18,2,0,1,0,-1
2476,0,1/17/18,1/17/18,3,0,0,1,0
2476,0,1/17/18,1/18/18,11,0,0,1,1
2476,0,1/17/18,1/20/18,5,0,0,1,3
2480,1,1/18/18,1/18/18,6,0,2,1,0
2480,1,1/18/18,1/19/18,4,0,2,1,1
2480,1,1/18/18,1/21/18,8,0,2,1,3
2480,1,1/18/18,1/22/18,0,0,2,1,4
2480,1,1/18/18,1/23/18,6,0,2,1,5
2480,1,1/18/18,1/24/18,5,0,2,1,6
2486,1,1/17/18,1/15/18,11,0,1,0,-2
2486,1,1/17/18,1/16/18,12,0,1,0,-1
2486,1,1/17/18,1/17/18,20,0,2,1,0
2486,1,1/17/18,1/18/18,13,0,2,1,1
2486,1,1/17/18,1/19/18,33,0,2,1,2
2486,1,1/17/18,1/20/18,8,0,2,1,3
2486,1,1/17/18,1/21/18,26,0,2,1,4
2486,1,1/17/18,1/22/18,15,0,2,1,5
2486,1,1/17/18,1/23/18,5,0,2,1,6
2486,1,1/17/18,1/24/18,13,0,2,1,7
2496,0,1/17/18,1/16/18,2,0,1,0,-1
2496,0,1/17/18,1/17/18,6,0,0,1,0
2496,0,1/17/18,1/19/18,3,0,0,1,2
2496,0,1/17/18,1/21/18,5,0,0,1,4
2496,0,1/17/18,1/24/18,5,0,0,1,7
2501,1,1/19/18,1/17/18,0,0,1,0,-2
2501,1,1/19/18,1/19/18,0,0,2,1,0
2501,1,1/19/18,1/23/18,0,0,2,1,4
2504,1,1/17/18,1/15/18,6,0,1,0,-2
2504,1,1/17/18,1/16/18,2,0,1,0,-1
2504,1,1/17/18,1/17/18,10,0,2,1,0
2504,1,1/17/18,1/18/18,4,0,2,1,1
2504,1,1/17/18,1/19/18,2,0,2,1,2
2509,1,1/21/18,1/19/18,13,0,1,0,-2
2509,1,1/21/18,1/20/18,16,0,1,0,-1
2509,1,1/21/18,1/21/18,10,0,2,1,0
2509,1,1/21/18,1/22/18,10,0,2,1,1
2509,1,1/21/18,1/23/18,19,0,2,1,2
2509,1,1/21/18,1/24/18,7,0,2,1,3
2515,1,1/17/18,1/16/18,0,0,1,0,-1
2515,1,1/17/18,1/17/18,0,0,2,1,0
2515,1,1/17/18,1/20/18,0,0,2,1,3
2518,1,1/18/18,1/16/18,4,0,1,0,-2
2518,1,1/18/18,1/18/18,5,0,2,1,0
2518,1,1/18/18,1/19/18,3,0,2,1,1
2518,1,1/18/18,1/20/18,5,0,2,1,2
2518,1,1/18/18,1/21/18,6,0,2,1,3
2518,1,1/18/18,1/22/18,5,0,2,1,4
2524,1,1/17/18,1/15/18,9,0,1,0,-2
2524,1,1/17/18,1/16/18,11,0,1,0,-1
2524,1,1/17/18,1/17/18,14,0,2,1,0
2524,1,1/17/18,1/18/18,22,0,2,1,1
2524,1,1/17/18,1/19/18,17,0,2,1,2
2524,1,1/17/18,1/20/18,19,0,2,1,3
2524,1,1/17/18,1/21/18,17,0,2,1,4
2524,1,1/17/18,1/22/18,1,0,2,1,5
2524,1,1/17/18,1/23/18,0,0,2,1,6
2524,1,1/17/18,1/24/18,5,0,2,1,7
2534,1,1/17/18,1/15/18,5,0,1,0,-2
2534,1,1/17/18,1/16/18,10,0,1,0,-1
2534,1,1/17/18,1/17/18,12,0,2,1,0
2534,1,1/17/18,1/18/18,10,0,2,1,1
2534,1,1/17/18,1/19/18,11,0,2,1,2
2534,1,1/17/18,1/20/18,16,0,2,1,3
2534,1,1/17/18,1/21/18,10,0,2,1,4
2534,1,1/17/18,1/22/18,5,0,2,1,5
2534,1,1/17/18,1/23/18,0,0,2,1,6
2534,1,1/17/18,1/24/18,5,0,2,1,7
2544,1,1/17/18,1/15/18,0,0,1,0,-2
2544,1,1/17/18,1/17/18,0,0,2,1,0
2544,1,1/17/18,1/18/18,4,0,2,1,1
2547,1,1/18/18,1/16/18,5,0,1,0,-2
2547,1,1/18/18,1/17/18,12,0,1,0,-1
2547,1,1/18/18,1/18/18,12,0,2,1,0
2547,1,1/18/18,1/19/18,7,0,2,1,1
2547,1,1/18/18,1/20/18,18,0,2,1,2
2547,1,1/18/18,1/21/18,5,0,2,1,3
2547,1,1/18/18,1/22/18,7,0,2,1,4
2547,1,1/18/18,1/23/18,0,0,2,1,5
2547,1,1/18/18,1/24/18,8,0,2,1,6
2556,1,1/17/18,1/15/18,17,0,1,0,-2
2556,1,1/17/18,1/16/18,8,0,1,0,-1
2556,1,1/17/18,1/17/18,3,0,2,1,0
2556,1,1/17/18,1/18/18,1,0,2,1,1
2556,1,1/17/18,1/19/18,28,0,2,1,2
2556,1,1/17/18,1/20/18,6,0,2,1,3
2556,1,1/17/18,1/21/18,8,0,2,1,4
2556,1,1/17/18,1/22/18,4,0,2,1,5
2556,1,1/17/18,1/23/18,0,0,2,1,6
